article_id,corpus_type,corpus_name,batch_id,source_archive,date,year,month,publication,publication_normalized,title_original,title_normalized,byline,section,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,source_file_name,source_file_path,protocol_version,notes,query_version,source_basket_version,language,publication_type,date_raw
3d31fa860b54a96e2b59e1bce6d94fb7cd4b06f0,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-13,2020,2020-11,Die Welt,die welt,"Mehr Härte - und kluge Prävention Wenn wir islamistischen Terror bekämpfen, dann verteidigen wir damit nicht",mehr härte  und kluge prävention wenn wir islamistischen terror bekämpfen dann verteidigen wir damit nicht,Paul Ziemiak,FORUM; GASTBEITRAG; S. 3; Ausg. 266,998,7273,dd764e1511318008a946f8b80d09a3d981ff7e75,,unique,keep,,no,,no,,"Mehr Härte - und kluge Prävention Wenn wir islamistischen Terror bekämpfen, dann verteidigen wir dam.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\Mehr Härte - und kluge Prävention Wenn wir islamistischen Terror bekämpfen, dann verteidigen wir dam.PDF",v2,,,,de,news,Freitag 13. November 2020
2a60f67300fdb9dc0cb4ee5b5856e82dee3484d9,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-25,2020,2020-11,"taz, die tageszeitung",taz die tageszeitung,Mit Gewalt gegen Flüchtlingscamp Brutal löst die Pariser Polizei ein Camp auf. Für Frankreichs Innenminister,mit gewalt gegen flüchtlingscamp brutal löst die pariser polizei ein camp auf für frankreichs innenminister,Rudolf Balmer,AUSLAND; S. 10,399,2943,87620dbd35ea641176bdb23ab6e17f9d592e8942,,unique,keep,,no,,no,,Mit Gewalt gegen Flüchtlingscamp Brutal löst die Pariser Polizei ein Camp auf. Für Frankreichs Innen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\Mit Gewalt gegen Flüchtlingscamp Brutal löst die Pariser Polizei ein Camp auf. Für Frankreichs Innen.PDF,v2,,,,de,news,Mittwoch 25. November 2020
e1f0f10399287577fc0f24ea1c653eef7c27d3b2,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-10,2020,2020-11,"taz, die tageszeitung",taz die tageszeitung,"Mit Schutzmaske abschieben; Die Bundesregierung plant, wieder Menschen nach Afghanistan abzuschieben",mit schutzmaske abschieben die bundesregierung plant wieder menschen nach afghanistan abzuschieben,Christina Gutsmiedl,INLAND; S. 6,479,3696,e53d0ee75ca03cc20e375f406ddb8ea6435b3c24,,unique,keep,,no,,no,,"Mit Schutzmaske abschieben Die Bundesregierung plant, wieder Menschen nach Afghanistan abzuschieben.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\Mit Schutzmaske abschieben Die Bundesregierung plant, wieder Menschen nach Afghanistan abzuschieben.PDF",v2,,,,de,news,Dienstag 10. November 2020
dd4f9d1877c80ed95815fb6307dfaa3ec4f5180c,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-19,2020,2020-11,"taz, die tageszeitung",taz die tageszeitung,nachrichten Abschiebeststopp gefordert Der F,nachrichten abschiebeststopp gefordert der f,,HAMBURG AKTUELL; S. 28,198,1529,0ae717b0d1cbf5610de230503656ef6fcaa762c9,,unique,keep,,no,,no,,nachrichten Abschiebeststopp gefordert Der F.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\nachrichten Abschiebeststopp gefordert Der F.PDF,v2,,,,de,news,Donnerstag 19. November 2020
7b961cabdd4cdc5b78c057d813292a3de7918b75,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-14,2020,2020-11,Der Tagesspiegel,der tagesspiegel,NACHRICHTEN,nachrichten,,POLITIK FQT:SPÄT; S. 005; Ausg. Der Tagesspiegel Nr. 24361 VOM 14.11.2020 SEITE 005,274,2232,66f665a3eabd132a97b3a6555ff3abc094bb0ade,,unique,keep,,no,,no,,NACHRICHTEN(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\NACHRICHTEN(2).PDF,v2,,,,de,news,Samstag 14. November 2020
89eb8ebe79b0ef5d342430ba40ac95c15b8578a0,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-26,2020,2020-11,Frankfurter Rundschau,frankfurter rundschau,NACHRICHTEN,nachrichten,,HESSEN; S. F19,378,2728,0bd883073e3e5aecac015adff75981acf55ed04b,,unique,keep,,no,,no,,NACHRICHTEN.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\NACHRICHTEN.PDF,v2,,,,de,news,Donnerstag 26. November 2020
d25d47067469d47a3c266a52d9d694f112173901,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-16,2020,2020-11,Rheinische Post,rheinische post,Nur noch Braustraße als Asylbewerber-Unterkunft; Die Unterkünfte am Bahnhof und an der Stadionstraße sind,nur noch braustrasse als asylbewerberunterkunft die unterkünfte am bahnhof und an der stadionstrasse sind,"Grass, Matthias",S. 16,352,2428,d52c49a112367d57fce192d3b28319afd4c8bee7,,unique,keep,,no,,no,,Nur noch Braustraße als Asylbewerber-Unterkunft Die Unterkünfte am Bahnhof und an der Stadionstraße.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\Nur noch Braustraße als Asylbewerber-Unterkunft Die Unterkünfte am Bahnhof und an der Stadionstraße.PDF,v2,,,,de,news,Montag 16. November 2020
8e3537beb9cda65f715f0dbc94c100fe4e3a0408,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-09,2020,2020-11,"taz, die tageszeitung",taz die tageszeitung,Promi-Stimmen gegen Asylpolitik schon gehört?,promistimmen gegen asylpolitik schon gehört,Xenia Balzereit,MEDIEN; S. 17,378,2564,48220eba93611fe8d7626d7b61549ce72457185c,,unique,keep,,no,,no,,Promi-Stimmen gegen Asylpolitik schon gehört_.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\Promi-Stimmen gegen Asylpolitik schon gehört_.PDF,v2,,,,de,news,Montag 09. November 2020
7216fd311fcd3aea9adc5f930c22c08274f95b44,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-23,2020,2020-11,"taz, die tageszeitung",taz die tageszeitung,Protest und Recherche taz sachen,protest und recherche taz sachen,Christian Jakob,AKTUELLES; S. 2,213,1548,65dcae8f414237cf20b849eb86697c2a4534fcff,,unique,keep,,no,,no,,Protest und Recherche taz   sachen.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\Protest und Recherche taz   sachen.PDF,v2,,,,de,news,Montag 23. November 2020
1048aefd5a5056b282cb0cbc143e5063ec6376dd,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-18,2020,2020-11,Frankfurter Rundschau,frankfurter rundschau,Solidarisch mit Moria,solidarisch mit moria,,STADTTEILE; S. F10,247,1769,1e20971940be0f5a353f306c68467a8b0fbc814e,,unique,keep,,no,,no,,Solidarisch mit Moria.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\Solidarisch mit Moria.PDF,v2,,,,de,news,Mittwoch 18. November 2020
6e28ff268f6ac553731fe3afbb7b2fa3af6c21f7,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-29,2020,2020-11,Welt am Sonntag,welt am sonntag,"Sucht Schutz, sät Streit; Fayez Kanfash kam als Flüchtling nach Deutschland. Hier inszeniert er Videos, in",sucht schutz sät streit fayez kanfash kam als flüchtling nach deutschland hier inszeniert er videos in,Christina Brause,Politik; S. 6; Ausg. 48,1116,7709,437303f4479364e487e49e2e3e5d75c42a529937,,unique,keep,,no,,no,,"Sucht Schutz, sät Streit Fayez Kanfash kam als Flüchtling nach Deutschland. Hier inszeniert er Video.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\Sucht Schutz, sät Streit Fayez Kanfash kam als Flüchtling nach Deutschland. Hier inszeniert er Video.PDF",v2,,,,de,news,29. November 2020
39ecf5e2542e6f606c115faed57a9c3c68d1a15f,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-18,2020,2020-11,Rheinische Post,rheinische post,Top-Noten für Flüchtlingsfamilie Fatime und Simon Ulndreaj kamen vor fünf Jahren aus Albanien nach,topnoten für flüchtlingsfamilie fatime und simon ulndreaj kamen vor fünf jahren aus albanien nach,"Jasper, Heidrun",S. 26,905,5976,0c49c590048c0e970824e9196cf3935dcd25d43d,,unique,keep,,no,,no,,Top-Noten für Flüchtlingsfamilie Fatime und Simon Ulndreaj kamen vor fünf Jahren aus Albanien nach D.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\Top-Noten für Flüchtlingsfamilie Fatime und Simon Ulndreaj kamen vor fünf Jahren aus Albanien nach D.PDF,v2,,,,de,news,Mittwoch 18. November 2020
0cba2468de7b9eee771f8ccdb915538f4cacd605,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-26,2020,2020-11,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,"Unendlich bescheiden Die Äbtissin Mechthild Thürmer muss vor Gericht, weil sie Flüchtlingen Kirchenasyl",unendlich bescheiden die äbtissin mechthild thürmer muss vor gericht weil sie flüchtlingen kirchenasyl,Andreas Unger,CHRIST & WELT;Unendlich bescheiden; S. 3; Ausg. 49,1817,12349,a32daaad61faafd13040cfcb4cead422935febe5,,unique,keep,,no,,no,,"Unendlich bescheiden Die Äbtissin Mechthild Thürmer muss vor Gericht, weil sie Flüchtlingen Kirchena.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\Unendlich bescheiden Die Äbtissin Mechthild Thürmer muss vor Gericht, weil sie Flüchtlingen Kirchena.PDF",v2,,,,de,news,26. November 2020
90414f3274338ca794ee9f0cf543010dc5d4f92d,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-05,2020,2020-11,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,Warum gerade jetzt? Vier Attentate in vier Wochen erschüttern Europa. Sie zeigen: Der »Islamische Staat«,warum gerade jetzt vier attentate in vier wochen erschüttern europa sie zeigen der islamische staat,Yassin Musharbash,POLITIK;Warum gerade jetzt?; S. 4; Ausg. 46,1234,8294,c416f6ea720c9001686dbc91691a1f5efbb1befc,variant_002,regional_variant,drop,regional_variant,no,,no,,Warum gerade jetzt_ Vier Attentate in vier Wochen erschüttern Europa. Sie zeigen_ Der »Islamische St(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\Warum gerade jetzt_ Vier Attentate in vier Wochen erschüttern Europa. Sie zeigen_ Der »Islamische St(2).PDF,v2,Dropped in favor of representative file: Warum gerade jetzt_ Vier Attentate in vier Wochen erschüttern Europa. Sie zeigen_ Der »Islamische St.PDF (variant_002).,,,de,news,5. November 2020
71b85577876e63920b399360135ce391e91b45fa,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-05,2020,2020-11,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,Warum gerade jetzt? Vier Attentate in vier Wochen erschüttern Europa. Sie zeigen: Der »Islamische Staat«,warum gerade jetzt vier attentate in vier wochen erschüttern europa sie zeigen der islamische staat,Yassin Musharbash,"POLITIK, ARTIKELFOLGE ANSCHLÄGE IN EUROPA;Warum gerade jetzt?; S. 4; Ausg. 46",1234,8301,ebab0bdde59a6fcf9214122d27a690e3944d4ef8,variant_002,regional_variant,keep,,yes,cleanest_parsed_version,no,,Warum gerade jetzt_ Vier Attentate in vier Wochen erschüttern Europa. Sie zeigen_ Der »Islamische St.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\Warum gerade jetzt_ Vier Attentate in vier Wochen erschüttern Europa. Sie zeigen_ Der »Islamische St.PDF,v2,Representative kept for variant_002.,,,de,news,5. November 2020
8754438f475aaef73cf6b8e7a240282fc18dba1a,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-03,2020,2020-11,Der Tagesspiegel,der tagesspiegel,"Warum starb Momo? Ein Streit im Monbijoupark, danach war ein 13-jähriger Junge tot. Der mutmaßliche Täter",warum starb momo ein streit im monbijoupark danach war ein 13jähriger junge tot der mutmassliche täter,"Julius Betschka, Alexander Fröhlich und Hend Taher",BERLIN FQT:SPÄT; S. 009; Ausg. Der Tagesspiegel Nr. 24350 VOM 03.11.2020 SEITE 009,1023,6643,5ef171f2baa5cc519edc58bce608edda4877778d,,unique,keep,,no,,no,,"Warum starb Momo_ Ein Streit im Monbijoupark, danach war ein 13-jähriger Junge tot. Der mutmaßliche.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\Warum starb Momo_ Ein Streit im Monbijoupark, danach war ein 13-jähriger Junge tot. Der mutmaßliche.PDF",v2,,,,de,news,Dienstag 3. November 2020
df86869b43bbda3e4e0067601ee05937a68abd49,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-12,2020,2020-11,Frankfurter Rundschau,frankfurter rundschau,Wende im „Bamf-Skandal“,wende im bamfskandal,,POLITIK; S. 7,540,4073,fd16e0cb39bccad7addbcc6a4a4d4925fe44ccc8,,unique,keep,,no,,no,,Wende im „Bamf-Skandal“.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\Wende im „Bamf-Skandal“.PDF,v2,,,,de,news,Donnerstag 12. November 2020
a435d5768477cae2112e461da8cb0bf927a72dae,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-05,2020,2020-11,Frankfurter Rundschau,frankfurter rundschau,Willige für eine bessere EU-Migrationspolitik,willige für eine bessere eumigrationspolitik,,MEINUNG; S. 12,653,4808,60f0ea6f2fc314dccb87595480df9eed0116a66f,,unique,drop,commentary_noncore,no,,no,,Willige für eine bessere EU-Migrationspolitik.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\Willige für eine bessere EU-Migrationspolitik.PDF,v2,,,,de,news,Donnerstag 5. November 2020
f80e2a24a98762f9dedd6e5209cd82823f5f5321,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-12,2020,2020-11,Frankfurter Rundschau,frankfurter rundschau,Wohnen ohne Standards,wohnen ohne standards,,HESSEN; S. F19,424,3047,c8d450cd5570a80660db73e0604c95f9f42823fd,,unique,keep,,no,,no,,Wohnen ohne Standards(2).PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\Wohnen ohne Standards(2).PDF,v2,,,,de,news,Donnerstag 12. November 2020
650aa7779e49b5d0879bd187ce6cd4490ff252b7,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-13,2020,2020-11,Frankfurter Rundschau,frankfurter rundschau,Wohnen ohne Standards,wohnen ohne standards,,HESSEN; S. D4,414,2966,85b64d819465bab7e7437a2431527dc0472a37de,,unique,keep,,no,,no,,Wohnen ohne Standards.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\Wohnen ohne Standards.PDF,v2,,,,de,news,Freitag 13. November 2020
8e7a307fb547148b8292d0b15fe77d76b87d7fc3,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-07,2020,2020-11,Südwest Presse,südwest presse,„Hier ist meine Zukunft“; Integration Vor fünf Jahren floh Mohamad Henawi aus Syrien nach Deutschland. Jetzt,hier ist meine zukunft integration vor fünf jahren floh mohamad henawi aus syrien nach deutschland jetzt,,ULM und NEU-ULM; S. 19; Band 76; Ausg. 259,735,4924,888614c8f3f9f60811957db7baa2e3c4b591cb64,,unique,keep,,no,,no,,„Hier ist meine Zukunft“ Integration Vor fünf Jahren floh Mohamad Henawi aus Syrien nach Deutschland.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\„Hier ist meine Zukunft“ Integration Vor fünf Jahren floh Mohamad Henawi aus Syrien nach Deutschland.PDF,v2,,,,de,news,Samstag 7. November 2020
a0fb5486bcdb74b283222cf3667db896a0a9c1fd,main_monthly,Main Corpus,2020-11,2020-11(48).ZIP,2020-11-20,2020,2020-11,Frankfurter Rundschau,frankfurter rundschau,„Zu wenig Geld fürs Wohnen“,zu wenig geld fürs wohnen,,HESSEN; S. F15,329,2432,c7e766324ef61fae7c94d3d26e823f272fc4cc59,,unique,keep,,no,,no,,„Zu wenig Geld fürs Wohnen“.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-11\raw_unarchive\„Zu wenig Geld fürs Wohnen“.PDF,v2,,,,de,news,Freitag 20. November 2020
b5700c36e7de9dc397074c7e35e12e9a28a72cab,main_monthly,Main Corpus,2020-12,2020-12(50).ZIP,2020-12-31,2020,2020-12,Rheinische Post,rheinische post,"2021 besiegen wir Corona Meinung Neue Impfstoffe machen Hoffnung, ältere Menschen werden besser",2021 besiegen wir corona meinung neue impfstoffe machen hoffnung ältere menschen werden besser,"Kessler, Martin",S. 2,1020,7254,d1e082318899da21c9111038939be9e87decbced,exact_001,duplicate_exact,drop,duplicate_exact,no,,no,,"2021 besiegen wir Corona Meinung Neue Impfstoffe machen Hoffnung, ältere Menschen werden besser gesc(2).PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-12\raw_unarchive\2021 besiegen wir Corona Meinung Neue Impfstoffe machen Hoffnung, ältere Menschen werden besser gesc(2).PDF",v2,"Dropped in favor of representative file: 2021 besiegen wir Corona Meinung Neue Impfstoffe machen Hoffnung, ältere Menschen werden besser gesc.PDF (exact_001).",,,de,news,Donnerstag 31. Dezember 2020
1824e3b4ebff00ee10f54809e8a313d3e51f2ae5,main_monthly,Main Corpus,2020-12,2020-12(50).ZIP,2020-12-31,2020,2020-12,Rheinische Post,rheinische post,"2021 besiegen wir Corona Meinung Neue Impfstoffe machen Hoffnung, ältere Menschen werden besser",2021 besiegen wir corona meinung neue impfstoffe machen hoffnung ältere menschen werden besser,"Kessler, Martin",S. 2,1020,7254,d1e082318899da21c9111038939be9e87decbced,exact_001,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,"2021 besiegen wir Corona Meinung Neue Impfstoffe machen Hoffnung, ältere Menschen werden besser gesc.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-12\raw_unarchive\2021 besiegen wir Corona Meinung Neue Impfstoffe machen Hoffnung, ältere Menschen werden besser gesc.PDF",v2,Representative kept for exact_001.,,,de,news,Donnerstag 31. Dezember 2020
89cf5441edfedb20a965413589334096963b75a1,main_monthly,Main Corpus,2020-12,2020-12(50).ZIP,2020-12-10,2020,2020-12,Rheinische Post,rheinische post,70-Jähriger erhält Geldstrafe wegen Volksverhetzung,70jähriger erhält geldstrafe wegen volksverhetzung,"Geef, Eva-Maria",S. 17,346,2536,9968f8499fb1d3f20e8ee11bb67a1d0aefa576bb,,unique,keep,,no,,no,,70-Jähriger erhält Geldstrafe wegen Volksverhetzung.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-12\raw_unarchive\70-Jähriger erhält Geldstrafe wegen Volksverhetzung.PDF,v2,,,,de,news,Donnerstag 10. Dezember 2020
8e26f1b107e596a65304ffcbc89ceb1ebc7af90c,main_monthly,Main Corpus,2020-12,2020-12(50).ZIP,2020-12-17,2020,2020-12,Die Welt,die welt,"""Eine Million Zuwanderer in Hartz IV"" - hat Friedrich Merz recht?; Der CDU-Vorsitzkandidat sagte, ohne die",eine million zuwanderer in hartz iv  hat friedrich merz recht der cduvorsitzkandidat sagte ohne die,Marcel Leubecher,Politik; S. 6; Ausg. 295,752,5753,d0e9b9f1f9787ea05cf836e73146c1a59a85887f,,unique,keep,,no,,no,,"_Eine Million Zuwanderer in Hartz IV_ - hat Friedrich Merz recht_ Der CDU-Vorsitzkandidat sagte, ohn.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-12\raw_unarchive\_Eine Million Zuwanderer in Hartz IV_ - hat Friedrich Merz recht_ Der CDU-Vorsitzkandidat sagte, ohn.PDF",v2,,,,de,news,Donnerstag 17. Dezember 2020
dd6bb5cedd7465c44522461b275bdae5c5c7c958,main_monthly,Main Corpus,2020-12,2020-12(50).ZIP,2020-12-23,2020,2020-12,Der Tagesspiegel,der tagesspiegel,"""Historische Dimension"" Bundesanwaltschaft fordert im Prozess zum Lübcke-Mord lebenslange Haft für",historische dimension bundesanwaltschaft fordert im prozess zum lübckemord lebenslange haft für,,POLITIK FQT:SPÄT; S. 004; Ausg. Der Tagesspiegel Nr. 24400 VOM 23.12.2020 SEITE 004,471,3363,d672a84f853a86edae63ea58791cb9d808fecf4a,,unique,keep,,no,,no,,_Historische Dimension_ Bundesanwaltschaft fordert im Prozess zum Lübcke-Mord lebenslange Haft für N.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-12\raw_unarchive\_Historische Dimension_ Bundesanwaltschaft fordert im Prozess zum Lübcke-Mord lebenslange Haft für N.PDF,v2,,,,de,news,Mittwoch 23. Dezember 2020
1c9ffb5a8da3a9eddeff97f510d7ee701a73d921,main_monthly,Main Corpus,2020-12,2020-12(50).ZIP,2020-12-16,2020,2020-12,"taz, die tageszeitung",taz die tageszeitung,Abschiebehaft kann tödlich enden Zum 20. Jahrestag der Selbsttötung eines tamilischen Jugendlichen in der,abschiebehaft kann tödlich enden zum 20 jahrestag der selbsttötung eines tamilischen jugendlichen in der,Michael Trammer,NORD AKTUELL; S. 26,934,6713,36ddac48445bbdd2dcc55d11d319b32d2e331ca1,,unique,keep,,no,,no,,Abschiebehaft kann tödlich enden Zum 20. Jahrestag der Selbsttötung eines tamilischen Jugendlichen i.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-12\raw_unarchive\Abschiebehaft kann tödlich enden Zum 20. Jahrestag der Selbsttötung eines tamilischen Jugendlichen i.PDF,v2,,,,de,news,Mittwoch 16. Dezember 2020
f6226cf7c87eeb97d8c7b5c5d40caf8eef99fe7a,main_monthly,Main Corpus,2020-12,2020-12(50).ZIP,2020-12-04,2020,2020-12,Der Tagesspiegel,der tagesspiegel,Anschlag auf die Demokratie Ein ARD-Dokudrama rollt die Ermordung des Kasseler Regierungspräsidenten,anschlag auf die demokratie ein arddokudrama rollt die ermordung des kasseler regierungspräsidenten,Manfred Riepe,MEDIEN FQT:SPÄT; S. 027; Ausg. Der Tagesspiegel Nr. 24381 VOM 04.12.2020 SEITE 027,657,4846,e26d7d3838fdcdc69ca87be1a77eeab192f2ae1e,,unique,keep,,no,,no,,Anschlag auf die Demokratie Ein ARD-Dokudrama rollt die Ermordung des Kasseler Regierungspräsidenten.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2020-12\raw_unarchive\Anschlag auf die Demokratie Ein ARD-Dokudrama rollt die Ermordung des Kasseler Regierungspräsidenten.PDF,v2,,,,de,news,Freitag 4. Dezember 2020
